Name,Sale price,Regular price,Categories,Images,Description,Published,In stock?,Allow customer reviews?
Easy carry Roti Box-1pcs,129,300,Kitchen & Dining > Kitchen Storage & Accessories > Lunch Bags & Boxes,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/11/Easy-carry-Roti-Box-1pcs-1664445764116.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/11/Easy-carry-Roti-Box-1pcs-1664445765176.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Easy carry Roti Box-1pcs</h2><div class=""description""><ul class=""""><li class="""">Product type: Roti Box</li><li class="""">Easy to carry</li><li class="""">Lightweight</li><li class="""">Material: Plastic made</li><li class="""">Durable</li><li class="""">1pcs</li></ul></div><div class=""htmlContent""></div><h2 class=""specifications_heading"">Specifications of Easy carry Roti Box-1pcs</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">184432815_BD-1129381320</div></li><li class=""key-li""><span class=""key-title""> Model  </span><div class=""html-content key-value"">Box type</div></li><li class=""key-li""><span class=""key-title""> Material  </span><div class=""html-content key-value"">Fabric and Plastic</div></li><li class=""key-li""><span class=""key-title""> Volume (ml)  </span><div class=""html-content key-value"">200</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">Fresh Roti</div></div></div></div>",-1,0,1
"Round Head Wooden Pizza Plate 14""",669,"1,000",Kitchen & Dining > Kitchen Utensils > Pasta >  Noodle & Pizza Tools,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/12/Round-Head-Wooden-Pizza-Plate-14--1664445769104.jpg,"<div class=""drz_description""><h2 class=""productDetails_heading""></h2><div class=""description""></div><div class=""htmlContent""></div><h2 class=""specifications_heading""></h2><div class=""specifications""></div><div class=""boxContent""></div></div>",-1,0,1
"Collapsible Food-grade Safety Silicone Filter Strainers Baskets with Handle ,Collapsible Filter Basket.",450,850,Kitchen & Dining > Bakeware > Baking Tools & Accessories,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445774258.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445775316.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445776409.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445777473.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445778562.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Collapsible Food-grade Safety Silicone Filter Strainers Baskets with Handle ,Collapsible Filter Basket.</h2><div class=""description""><ul class=""""><li class="""">Product: Folding drain basket</li><li class="""">Material: PP+TPR (FDA standard)</li><li class="""">Color: green, red, orange, blue, rose</li><li class="""">Specifications: round / square</li><li class="""">Features: foldable design, no space, wear-resistant, safe and easy to clean.</li><li class="""">Note : Please don't heat it on the flame directly.</li><li class="""">Safe, durable and easy to clean.FDA approved and BPA free, so you can use it with confidence.</li><li class="""">The handle is comfortable, soft and won't fall off.</li></ul></div><div class=""htmlContent""><div class=""html-content detail-content""><p ><span ></span></p><div ><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445780671.png"" ></div></div><div ><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445782776.png"" ></div></div><p ><span></span></p><div ><div ><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/13/Collapsible-Food-grade-Safety-Silicone-Filter-Strainers-Baskets-with-Handle--Collapsible-Filter-Basket--1664445783879.png"" ></div></div></div><p ><span></span></p></div></div><h2 class=""specifications_heading"">Specifications of Collapsible Food-grade Safety Silicone Filter Strainers Baskets with Handle ,Collapsible Filter Basket.</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">181183286_BD-1122752193</div></li><li class=""key-li""><span class=""key-title""> Cookware material  </span><div class=""html-content key-value"">Silicone</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">Collapsible Food-grade Safety Silicone Filter Strainers Baskets with Handle ,Collapsible Filter Basket.</div></div></div></div>",-1,0,1
Cake mould shape 3 pcs set,399,580,Kitchen & Dining > Bakeware > Baking Tools & Accessories,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/14/Cake-mould-shape-3-pcs-set-1664445788571.jpg,"<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Cake mould shape 3 pcs set</h2><div class=""description""><ul class=""""><li class="""">Product Type: 3Pcs Round Shaoe Cake Mould</li><li class="""">Color: Black</li><li class="""">Main Material: Nonstic</li><li class="""">Size: Diameter-9"", 8"", 7""</li><li class="""">Easy to Use and High Quality Product</li></ul></div><div class=""htmlContent""></div><h2 class=""specifications_heading"">Specifications of Cake mould shape 3 pcs set</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">184328937_BD-1129183809</div></li><li class=""key-li""><span class=""key-title""> Cookware material  </span><div class=""html-content key-value"">Aluminium</div></li><li class=""key-li""><span class=""key-title""> Baking Utensil Type  </span><div class=""html-content key-value"">Mould</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">Cake mould shape 3 pcs set</div></div></div></div>",-1,0,1
Coconut Scraper- Silver,490,750,Kitchen & Dining > Kitchen Utensils > Graters >  Peelers & Slicers,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/15/Coconut-Scraper--Silver-1664445792549.jpg,"<div class=""drz_description""><h2 class=""productDetails_heading""></h2><div class=""description""></div><div class=""htmlContent""></div><h2 class=""specifications_heading""></h2><div class=""specifications""></div><div class=""boxContent""></div></div>",-1,0,1
3 Pcs Round Shape Cake Mould - Black,749,"1,000",Kitchen & Dining > Bakeware > Baking Tools & Accessories,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/16/3-Pcs-Round-Shape-Cake-Mould---Black-1664445796572.jpg,"<div class=""drz_description""><h2 class=""productDetails_heading""></h2><div class=""description""></div><div class=""htmlContent""></div><h2 class=""specifications_heading""></h2><div class=""specifications""></div><div class=""boxContent""></div></div>",-1,0,1
Pizza Cutter Stainless Steel-1 Pcs,110,200,Home Appliances > Small Kitchen Appliances > Electric Knives & Sharpeners > Knife Sharpeners,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/17/Pizza-Cutter-Stainless-Steel-1-Pcs-1664445799962.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/17/Pizza-Cutter-Stainless-Steel-1-Pcs-1664445800593.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Pizza Cutter Stainless Steel-1 Pcs</h2><div class=""description""><ul class=""""><li class="""">Home Use Able Knife</li><li class="""">Material: Stainless Steel</li><li class="""">Easy to Use</li><li class="""">Easy to Carry</li><li class="""">Smart Look</li><li class="""">Home Use able Knife is a medium knife with a smooth edge blade, it is ideal for peeling and carving or intricate work such as deceiving a shrimp, removing the seeds from skinning or cutting small garnishes Ultra Sharp Edge – Sharpness is the most important to achieving the best cuts and this is evident in the knife’s blade, This blade is convenient for paring and cutting, Much customers have been testing it and leave pictures under knife. Also it is easy to sharpen and holds its edge long time Ergonomic handle stainless steel material, protective bolster, triple rivets reinforce, non slip handle to make the paring knife more professional, minimize any fatigue, finger numbness or aches after holding it continuously for an extended time, making your cutting much safer and comfortable.</li></ul></div><div class=""htmlContent""><div class=""html-content detail-content""><p ><span ></span></p><div ><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/17/Pizza-Cutter-Stainless-Steel-1-Pcs-1664445801771.jpg"" ></div></div><p ><span></span></p></div></div><h2 class=""specifications_heading"">Specifications of Pizza Cutter Stainless Steel-1 Pcs</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">185995677_BD-1132105099</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">পিজ্জা কাটার স্টেইনলেস স্টিল-1 পিস</div></div></div></div>",-1,0,1
Usb Rechargeable Lighter Electronic Lighter Flemless Touch Screen Switch Colorful Windproof Lighter,265,500,Groceries > Cigars & Cigarettes > Lighters,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445806743.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445807803.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445808903.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445809961.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445810598.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445811698.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Usb Rechargeable Lighter Electronic Lighter Flemless Touch Screen Switch Colorful Windproof Lighter</h2><div class=""description""><ul class=""""><li class="""">Automatic power-off protection,</li><li class="""">sensitive identification switch,</li><li class="""">charging over current protection</li><li class="""">Small body,</li><li class="""">easy to carry,</li><li class="""">easy to put  pocket</li><li class="""">Multiple colors are available to choose as gifts for ,friends and customers</li><li class="""">Material: ABS</li><li class="""">Color:Black/Blue/Green/Red</li></ul></div><div class=""htmlContent""><div class=""html-content detail-content""><p ><span ></span></p><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445812754.png"" ></div><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445813860.jpg"" ></div><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445814921.jpg"" ></div><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445816012.jpg"" ></div><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/18/Usb-Rechargeable-Lighter-Electronic-Lighter-Flemless-Touch-Screen-Switch-Colorful-Windproof-Lighter-1664445817069.jpg"" ></div><p></p><div ></div><div ></div><p ><span></span></p></div></div><h2 class=""specifications_heading"">Specifications of Usb Rechargeable Lighter Electronic Lighter Flemless Touch Screen Switch Colorful Windproof Lighter</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">199757712_BD-1146913627</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">USB Rechargeable Lighters Electronic Lighter Flameless Touch Screen Switch Colorful Windproof Lighter</div></div></div></div>",-1,0,1
Go Spin duster 360 degree / Magic Spin Duster Motorized,"1,150","1,799",Laundry & Cleaning > Cleaning > Dusters & Dust Cloths,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/19/Go-Spin-duster-360-degree---Magic-Spin-Duster-Motorized-1664445832709.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/19/Go-Spin-duster-360-degree---Magic-Spin-Duster-Motorized-1664445833341.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of Go Spin duster 360 degree / Magic Spin Duster Motorized</h2><div class=""description""><ul class=""""><li class="""">Go duster makes dusting fast, easy and fun it's a handheld, completely cordless,</li><li class="""">battery operated spinning duster that picks up dust like a magnet.</li><li class="""">It gets into hard to reach areas, conforms to all shapes and sizes and lets you dust without moving anything, saving you time and making your life easier.</li><li class="""">At the touch of a button, the go duster's removable head spins at 250 revs per minute, creating a static electricity charge on the tens of thousands of dusting fingers, picking up the dust like a magnet.</li><li class="""">Here's why you should try the go duster for yourself</li><li class="""">Conforms to all shapes and sizes, lets you dust without having to move anything</li><li class="""">Makes it very easy to clean items such as blinds, furniture, electronics, glass ware and delicate ornaments, plants, ceiling fans and hard to reach places</li><li class="""">It is lightweight and perfectly balanced</li><li class="""">Has 3 different sized heads</li></ul></div><div class=""htmlContent""></div><h2 class=""specifications_heading"">Specifications of Go Spin duster 360 degree / Magic Spin Duster Motorized</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">154176182_BD-1083182551</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">Go Spin duster 360 degree / Magic Spin Duster Motorized</div></div></div></div>",-1,0,1
KTC Plus Stainless Steel Laddle Cooking Spoon-28 Centimeter,210,500,Kitchen & Dining > Serveware > Serving Utensils,"https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/20/KTC-Plus-Stainless-Steel-Laddle-Cooking-Spoon-28-Centimeter-1664445838477.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/20/KTC-Plus-Stainless-Steel-Laddle-Cooking-Spoon-28-Centimeter-1664445839535.jpg,https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/20/KTC-Plus-Stainless-Steel-Laddle-Cooking-Spoon-28-Centimeter-1664445840176.jpg","<div class=""drz_description""><h2 class=""productDetails_heading"">Product details of KTC Plus Stainless Steel Laddle Cooking Spoon-28 Centimeter</h2><div class=""description""><ul class=""""><li class="""">This laddle has a hole at the back that lets you hang the laddle.</li><li class="""">This ladles is extra deep in shape that lets you pour curry or pulses,soup in much quantity in a single stroke.</li><li class="""">Stainless steel, easy to clean and very durable</li><li class="""">The handle of this kitchen ladle is wider at the back to let you hold it with ease.</li><li class="""">Package Contents: 1 Laddle 28cm.</li></ul></div><div class=""htmlContent""><div class=""html-content detail-content""><p ><span ></span></p><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/20/KTC-Plus-Stainless-Steel-Laddle-Cooking-Spoon-28-Centimeter-1664445841331.jpg"" ></div><p></p><div ><div ><div ><img src=""https://danamela.com.bd/wp-content/uploads/product_images/products-1664445637526/20/KTC-Plus-Stainless-Steel-Laddle-Cooking-Spoon-28-Centimeter-1664445842392.jpg"" ></div></div></div><p ><span></span></p></div></div><h2 class=""specifications_heading"">Specifications of KTC Plus Stainless Steel Laddle Cooking Spoon-28 Centimeter</h2><div class=""specifications""><ul class=""specification-keys""><li class=""key-li""><span class=""key-title""> Brand  </span><div class=""html-content key-value"">No Brand</div></li><li class=""key-li""><span class=""key-title""> SKU  </span><div class=""html-content key-value"">204730630_BD-1152838458</div></li></ul></div><div class=""boxContent""><div class=""box-content""><span class=""key-title"">What’s in the box</span><div class=""html-content box-content-html"">KTC Plus Stainless Steel Laddle Cooking Spoon-28 Centimeter</div></div></div></div>",-1,0,1
